id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,yr_renovated
2162000260,699000,3,2.5,2740,18455,2,0,1,4,10,1977,0
7732000045,757000,3,2.75,2610,11290,1,0,0,3,7,1985,0
3764800510,335000,3,1.75,1400,7920,1,0,0,3,7,1965,0
2481600030,660000,3,2,2570,28500,1,0,0,3,9,1983,0
5126310060,540000,4,2.75,2830,7334,2,0,0,3,8,2005,0
1310700390,320000,5,2.25,2630,8625,2,0,0,3,8,1966,0
6402710070,280000,3,2.5,1580,7918,2,0,0,3,7,1994,0
5702450260,324000,3,2,1540,10931,1,0,3,3,7,1989,0
3243200310,300000,3,1,2120,7735,1,0,0,4,7,1967,0
2131200885,360000,3,1.75,1830,10000,2,0,0,4,7,1913,1964
8651480550,600000,3,2.5,2260,10153,2,0,0,3,10,1987,0
3024059036,950000,4,1.75,2500,92347,1,0,0,4,8,1970,0
6382500079,599950,3,3.25,1830,1804,3,0,0,3,8,2014,0
4363700200,190000,4,1,1190,7920,1,0,0,3,6,1951,0
3876310860,350000,4,1.75,2310,9002,1,0,0,3,7,1970,0
2391602650,522000,3,1,1230,4600,1.5,0,0,3,7,1929,0
2597530070,850000,3,2.5,2940,10809,2,0,0,3,10,1992,0
1314300046,308000,3,1,1010,8800,1,0,0,4,7,1954,0
3693900885,1.02E+06,6,2.25,2550,5000,2,0,0,4,7,1907,0
6046400465,397500,3,1,1480,5100,1.5,0,0,3,7,1938,1959
4388000070,186000,3,1.75,1460,7967,1,0,0,3,7,1977,0
8854000370,436500,5,3,3110,12429,1,0,0,3,8,1977,0
4459800075,710000,3,2,2140,4923,1,0,0,4,8,1928,0
7153200160,1.38E+06,5,3.25,3450,6360,2,0,0,5,9,1905,0
7752400075,450000,3,2.25,1960,10682,1,0,0,3,7,1957,0
7604410030,375000,4,2.75,1890,5240,1,0,0,3,7,1981,0
2144800311,315000,2,1,2080,14659,1,0,0,3,7,1960,0
1705400550,467500,3,1,1700,4165,1.5,0,0,3,7,1918,0
9485700136,330000,3,1,1140,7316,1,0,0,3,6,1959,0
1822039225,665000,3,2.5,3136,54450,1.5,0,0,5,8,1910,0
2625059301,760000,4,3.25,2590,3889,3,0,0,3,9,2013,0
7625702440,469000,3,1.75,1480,800,2,0,0,3,8,2014,0
9126100487,408000,3,3,1500,1473,2,0,0,3,8,2000,0
7922900030,851000,3,2.75,2660,10350,1,0,4,4,8,1971,0
8682292180,410000,2,2,1350,3926,1,0,0,3,8,2007,0
6730700260,235000,2,1,860,10500,1,0,0,3,6,1943,0
7225000045,207100,2,1,1000,4500,1,0,0,3,6,1916,0
4140500055,560000,4,2.5,2480,16360,1,0,0,5,7,1959,0
2592210370,903000,3,2.75,3860,12786,2,0,0,4,10,1984,0
1337800830,998500,3,1.75,2140,4800,2,0,0,3,8,1905,0
1951500055,268500,4,1.75,1820,13600,1.5,0,0,3,7,1959,0
1136100045,494950,2,1.75,2220,33000,1,0,0,4,8,1970,0
3860400060,1.13E+06,4,2.5,2660,11200,2,0,0,3,9,1999,0
1657000070,250000,3,2,1470,12096,1,0,0,4,6,1942,0
1423069129,449000,4,1.75,2350,54450,1,0,0,4,7,1971,0
1118001631,1.23E+06,3,2.25,2980,7700,1,0,0,3,9,1964,0
7399200240,325000,4,2,1870,7700,1,0,0,3,8,1966,0
4037000160,506000,5,3,2430,8000,1,0,0,4,7,1957,0
8562740370,751000,4,2.5,2790,6538,2,0,0,3,9,2003,0
9407001620,280000,3,2.5,1370,22326,2,0,0,3,7,1993,0
2481620310,1.12E+06,4,2.25,4470,60373,2,0,0,3,11,1988,0
7511200350,580000,3,1.75,2040,81021,1,0,0,3,8,1980,0
4039100350,665000,4,2.25,2340,5300,1,0,0,5,8,1963,0
808300270,450000,4,2.5,2520,8515,2,0,0,3,7,1999,0
3023059012,389900,4,1,1710,117176,1.5,0,0,4,6,1942,0
4039300810,427000,3,1,1200,5252,1,0,0,3,7,1962,0
8849300320,265000,3,1.75,1330,12618,1,0,3,3,7,1983,0
272000320,398000,3,1.5,1310,2996,2,0,0,3,7,1998,0
1180002470,354000,6,3.5,3020,4500,2,0,0,3,7,1941,1992
1330290160,339950,4,2.5,2260,6086,2,0,0,3,8,1999,0
6392000570,399000,2,1,790,4000,1,0,0,3,6,1948,0
8835200160,325000,2,2,970,5000,1,0,0,3,7,1983,0
868000575,998800,3,2,2250,8000,1,0,2,4,9,1955,0
597000550,350000,4,2.5,1530,2248,1.5,0,0,3,7,1914,0
6669000070,1.00E+06,4,1.75,1780,11436,1,0,0,5,9,1967,0
7202340860,561000,3,2.5,2120,5277,2,0,0,3,7,2005,0
6141100320,245000,2,1,1500,6685,1,0,0,3,7,1926,0
6141100320,570000,2,1,1500,6685,1,0,0,3,7,1926,0
6815100370,845000,4,3,2390,4000,1.5,0,0,5,8,1931,0
5636010560,314500,4,2.5,2390,9600,2,0,0,3,7,1996,0
2592200030,650000,3,1.75,2920,9370,1,0,0,4,8,1981,0
1823059159,298000,2,1,850,5000,1,0,0,3,5,1907,0
2254501620,500000,2,1,930,3200,1,0,0,3,7,1904,0
9275700765,870000,4,2.5,3340,12248,2,0,1,3,9,1998,0
7454000875,299000,2,1,710,6732,1,0,0,5,6,1942,0
7434500127,527000,3,2.25,2240,6450,1,0,0,3,7,1979,0
646500070,420000,3,1,1060,7638,1,0,0,5,7,1966,0
9432900560,290000,3,2.5,2360,8764,2,0,0,3,8,1991,0
5154700060,1.66E+06,4,2.75,3520,19200,1,1,4,4,9,1951,0
3395300260,499990,3,1.75,1730,9334,1,0,0,3,8,1977,0
2113700510,315000,3,1.75,1170,4000,1,0,0,3,6,1943,2013
4053200566,425000,4,2.25,3680,26266,2,0,0,4,9,1981,0
7214720400,630000,3,2.5,2900,46609,2,0,0,3,9,1987,0
3211210200,365000,3,1.75,1290,7205,1.5,0,0,3,7,1971,0
7010700810,774000,4,2.75,2010,7000,2,0,0,5,8,1901,0
3971700390,368888,3,1.5,1490,12186,1,0,0,4,7,1950,0
9406550060,339500,4,2.5,1930,7862,2,0,0,3,7,1994,0
414100045,344950,4,1.75,2240,7500,1,0,0,4,7,1956,0
4276400030,450000,3,2,2320,17688,1,0,0,3,8,1952,1994
9433000060,814950,4,2.75,2990,6626,2,0,0,3,9,2014,0
7885800160,299900,4,2.5,2200,5730,2,0,0,3,8,2003,0
2473101070,315000,3,2,1500,7828,1,0,0,4,7,1967,0
3701000060,880000,3,1.75,3860,9000,1,0,2,3,9,1970,0
8651441290,195000,3,1.5,1430,5200,1,0,0,4,7,1977,0
255400060,910000,5,2.75,3750,8279,2,0,0,3,9,2001,0
8567450140,540000,5,2.5,3100,10189,2,0,0,3,8,2002,0
2517000140,306000,3,2.5,1870,5874,2,0,0,3,7,2005,0
1938400520,272000,4,2.25,2040,7600,1,0,0,4,8,1978,0
3179100055,1.30E+06,5,3.5,3700,8504,2,0,0,3,8,1950,2014
1924069105,450000,3,1.75,3150,9258,1,0,1,3,8,1970,0
704450070,450000,3,2.5,1990,12793,2,0,0,3,8,1993,0
2881700046,310000,4,1,1740,11075,1.5,0,0,3,7,1965,0
8955800045,530000,2,2.25,2080,11285,1,0,0,4,8,1954,0
3816300105,435000,4,2.5,2060,10125,2,0,0,4,7,1979,0
6649900030,485000,3,2,1590,11222,1,0,0,4,7,1948,0
1912100885,690000,3,1.5,1760,4000,2,0,0,3,8,1922,0
9542840570,305000,4,2.5,1620,4000,2,0,0,3,7,2008,0
2473381070,300000,3,1.75,1210,7000,1,0,0,3,7,1975,0
7137950350,289950,4,3,2040,5050,1,0,0,3,8,1993,0
1088800060,575000,3,2.5,2270,9600,2,0,0,3,9,1990,0
4054530260,1.82E+06,4,4.5,6640,53330,2,0,0,3,12,1993,0
248000240,219000,3,1.5,1060,9600,1,0,0,4,7,1962,0
3995700435,265000,4,3,1940,8170,1,0,0,4,7,1948,0
9287800135,1.11E+06,5,3.25,3070,5000,2,0,0,3,9,2006,0
4337000070,200000,3,1,930,7590,1,0,0,3,6,1943,0
8859000045,545000,4,2.75,2180,8480,1,0,3,4,7,1959,0
8856920550,378000,3,2.5,2130,8404,2,0,0,3,8,1991,0
5705500075,388000,2,1.75,800,4800,1,0,0,4,6,1922,0
6163901433,425000,4,2.25,2200,8384,1,0,0,3,7,1959,0
475000004,536000,2,1.5,1130,746,2,0,0,3,8,2009,0
7936500172,1.18E+06,3,2.5,1970,23180,1,1,4,3,8,1937,1998
2770604080,629950,3,2.5,1680,1620,2,0,0,3,9,2014,0
5101408599,465000,4,1.75,1470,5350,1,0,0,3,7,1955,0
1226059105,545000,4,2.25,2390,40510,1,0,0,4,8,1969,0
3211700045,592000,4,2.5,2300,11165,2,0,0,4,8,1979,0
8567300270,446000,4,2,2280,43692,1,0,0,3,7,1957,1984
6021503655,375000,3,2.5,1330,816,3,0,0,3,8,2004,0
7202331160,632500,5,2.5,2640,7096,2,0,0,3,7,2003,0
2763710060,459950,4,1.75,2430,9747,1,0,0,3,8,1974,0
3211270160,485000,4,2.5,2470,35073,2,0,0,3,9,1989,0
3365900106,255000,3,1,1440,11330,1,0,0,3,7,1965,0
1761300340,251750,3,2,1320,7200,1,0,0,5,7,1975,0
2909300240,725000,3,2.5,2810,6300,2,0,0,3,8,2001,0
476000324,460000,3,3.25,1370,1194,3,0,0,3,8,2005,0
2141200030,625000,3,2.5,2000,6341,1,0,0,5,8,1981,0
9557300560,530000,3,1.75,1980,6760,1,0,0,4,8,1973,0
2612000200,394950,3,2.5,2050,8172,2,0,0,3,8,2002,0
6002400030,324950,4,1.75,2320,9240,1,0,0,3,7,1959,2014
6064800060,330000,3,2.25,1960,1985,2,0,0,3,7,2003,0
8091410390,220000,4,1.75,1910,8171,1,0,0,3,7,1986,0
1786830060,685000,3,3.25,2030,11070,2,0,0,4,8,1980,0
7277100055,500000,3,2.25,2210,7680,1,0,2,3,8,1972,0
3392500060,368000,4,2.75,2610,9426,1,0,0,3,7,1965,0
3897100640,825000,3,2.25,2520,7975,2,0,0,4,9,1990,0
7942602080,660000,6,1.75,1840,2774,1,0,0,3,7,1900,0
2787311480,253000,3,1.75,1570,7416,1,0,0,4,7,1971,0
5467200055,392500,4,2.75,2400,19923,1,0,0,5,7,1953,0
7277100510,605000,3,1.75,1930,5400,2,0,2,3,9,1978,0
2525300200,215000,3,1,1160,10384,1,0,0,4,6,1969,0
7732500270,650000,4,2.5,2820,15000,2,0,0,4,9,1985,0
5700001920,877500,4,2,3060,8000,2,0,0,4,8,1922,0
5560000640,232500,3,1,1320,8450,1,0,0,3,6,1961,0
2781250560,234000,2,2,1200,3624,2,0,0,3,6,2003,0
1122059037,380000,3,1.75,1560,104108,1,0,0,3,7,1970,0
5515600163,420000,5,2.25,3070,64033,1,0,0,3,9,1983,0
8807300570,399950,3,1,1040,9600,1,0,0,3,7,1978,0
9412700550,256750,3,2.5,1990,8991,1,0,0,3,7,1969,0
9202600060,535000,3,2.5,1690,9626,2,0,0,3,8,1984,0
8857320030,515000,3,2,1810,2738,2,0,0,4,9,1979,0
685000160,770000,4,1.75,2520,8442,1,0,0,4,7,1953,0
8001100030,256000,3,2.5,1570,5113,1,0,0,3,7,1996,0
9144100126,489900,3,1,1680,8910,1,0,0,4,7,1940,0
7149410060,165000,3,1.5,1250,7200,1,0,0,4,7,1978,0
3388000640,220000,3,1.5,1280,7742,1,0,0,4,7,1962,0
1321700030,575000,4,2.5,4620,20793,2,0,0,4,11,1991,0
6662400105,375000,3,2.5,1580,5725,2,0,0,3,7,2004,0
3971700903,422250,3,1.75,1650,7145,2,0,0,5,8,1977,0
6804600260,420000,3,1.75,1660,9600,1,0,0,3,8,1981,0
8078460520,608000,4,2.5,2410,7140,2,0,0,3,8,1993,0
2436700800,620000,3,2.25,1720,4000,1.5,0,0,4,7,1921,0
2592210510,850000,3,2.5,3120,12406,2,0,2,3,9,1983,0
9414610320,463000,4,2.5,2680,9928,1,0,0,4,8,1974,0
7567600030,750000,5,1.75,2640,13290,1,1,4,4,8,1954,0
624110810,1.07E+06,3,3.25,3730,13264,2,0,0,3,9,1989,0
4123800400,290000,3,2,1700,6498,1,0,0,3,7,1986,0
9424400105,525000,4,1.75,2280,5959,1,0,0,3,7,1947,0
7941130140,319000,3,2.25,1220,2980,2,0,0,3,7,1986,0
1568100295,592500,6,4.5,3500,8504,2,0,0,3,7,1980,0
6683000295,350000,3,2.5,2010,14298,2,0,0,3,7,1977,0
5710610520,454900,3,1.75,2130,9775,1,0,0,4,8,1973,0
1565900390,272000,4,2.25,1800,9018,2,0,0,3,7,1992,0
6608500260,357500,3,1,1070,10125,1,0,0,3,7,1961,0
7338401230,285000,3,1.75,1020,5000,1,0,0,5,6,1954,0
7212660520,280000,4,2,1600,6861,1,0,0,3,7,1994,0
8901001290,477000,4,1.5,1380,7800,1,0,0,3,7,1928,0
3345100030,750000,3,2.25,3270,168000,2,0,0,4,10,1982,0
7986401275,595000,4,2.5,2100,3125,2,0,2,3,7,1907,1993
3047700045,525000,3,2.25,2110,2850,3,0,0,3,8,2001,0
1422029117,319000,3,1.75,1640,53400,1,0,0,4,7,1966,0
104530240,225000,3,2,1320,5665,1,0,0,3,7,1986,0
8718500260,485000,4,2.5,2420,10603,1,0,0,5,7,1958,0
3735901040,341000,3,1,1390,4814,1.5,0,0,3,6,1908,0
3448002180,674000,3,3.25,2320,6744,2,0,0,3,9,2014,0
5126300960,442250,3,2.5,2170,8169,2,0,0,3,8,2003,0
1774220400,591000,4,2.25,2710,38180,2,0,0,4,8,1977,0
8648100030,276000,3,2,1450,8928,1,0,0,3,7,1998,0
7940710070,394000,3,2.5,1370,4400,1,0,0,3,8,1988,0
1518000070,355000,3,2.5,1810,3192,1,0,0,3,7,2001,0
3832500260,260000,3,2.5,1420,14850,1,0,0,4,7,1963,0
1139600270,300000,3,2.75,2090,9620,1,0,0,3,8,1987,0
1139600270,310000,3,2.75,2090,9620,1,0,0,3,8,1987,0
1099610830,209000,3,1,1330,6900,1,0,0,3,7,1976,0
5647000060,344950,3,2,1330,7419,1,0,0,3,7,1985,0
3352402272,230000,5,2,1910,7200,1,0,0,4,6,1951,0
6669020640,336950,3,1.75,2310,7680,1,0,0,4,8,1978,0
6154900070,700000,3,2.75,2500,7378,1,0,0,5,7,1948,0
1545802080,230000,3,2,1310,7332,1,0,0,3,7,1987,0
8161020060,443500,4,2.5,2040,21781,2,0,0,3,8,1994,0
8161020060,471000,4,2.5,2040,21781,2,0,0,3,8,1994,0
443000060,595000,3,2.25,2400,16301,1,0,0,3,8,1962,0
4172100200,470000,3,1,1400,4914,1.5,0,0,3,7,1929,0
7309100070,600000,4,1.75,1700,7800,1,0,0,4,8,1975,0
191100672,1.38E+06,4,3.75,3160,9525,2.5,0,0,3,10,1997,0
2125400160,427800,3,1.75,1340,13241,1,0,2,3,7,1985,0
259800060,445000,4,2,1470,8395,1,0,0,4,7,1965,0
4402700125,382000,3,1.75,1790,7679,1,0,0,4,7,1953,0
7504180070,577000,3,1.5,1560,20251,1,0,0,5,7,1989,0
2723069129,427000,3,2.5,2620,108464,2,0,0,4,8,1990,0
3210400060,255000,3,1,1580,8206,1,0,0,3,7,1962,0
8658301535,240000,3,1,1090,10000,1,0,0,3,6,1961,0
8923100125,1.23E+06,5,3.25,3240,6551,1.5,0,4,4,9,1939,0
5592900105,435000,4,1.75,2520,7200,1,0,2,5,7,1955,0
8964800695,1.45E+06,3,1.75,2230,13529,1,0,0,3,9,1949,0
5104510860,425000,4,3,2430,5502,2,0,0,3,8,2002,0
1090000075,393000,2,1,1020,4200,1,0,0,5,6,1923,0
1446800181,264950,4,1,1810,7500,1,0,0,2,7,1959,0
1829300520,746500,4,2.5,3460,9699,2,0,0,3,10,1987,0
3992700070,450000,3,1,2020,8100,1,0,0,3,7,1956,0
2472950160,229950,3,2,1410,7466,1,0,0,3,7,1983,0
3468800310,425000,2,1,750,4000,1,0,0,2,6,1933,0
6613000935,2.56E+06,4,2.5,5300,26211,2,1,2,2,10,1923,0
4054530240,1.40E+06,4,3.5,4380,66613,1.5,0,0,3,11,1993,0
2600040160,753000,3,2.25,2290,9047,2,0,0,4,8,1984,0
4229900140,310000,2,1,720,5750,1,0,0,2,6,1943,0
1005000240,395000,2,1,1200,6014,1,0,0,4,6,1949,0
4188000240,725000,3,2.5,2620,28703,1,0,0,3,10,1985,0
1562100340,295000,4,3,2120,7650,2,0,0,3,8,1964,0
7941600390,225000,3,1.75,1580,8820,1,0,0,4,7,1967,0
2655500241,1.70E+06,3,3.25,4160,35153,3,0,2,3,12,2001,0
8651720060,431000,3,2.25,1830,8831,1,0,0,3,7,1979,0
2621750350,358500,3,2.5,2000,8057,1,0,0,3,8,1998,0
2397101375,595000,2,1,980,3600,1,0,0,3,6,1907,0
808300200,468000,4,2.5,3040,20682,2,0,0,3,7,2000,0
8645500370,260000,4,1,1740,8100,1,0,0,4,7,1962,0
5668500045,375000,3,2,1450,7300,1.5,0,0,5,7,1955,0
6679000370,295000,3,2.5,1560,4200,2,0,0,3,7,2003,0
8699800070,403900,4,2.5,2050,8909,1,0,2,4,8,1986,0
9500900060,269950,3,1.75,1760,12823,1,0,0,4,7,1956,0
2255500060,640000,3,3.5,1740,1975,2,0,3,3,8,1998,0
5071500140,221000,3,1,910,8789,1,0,0,3,7,1966,0
3546000070,255000,3,1.75,1700,7532,1,0,0,3,7,1987,0
9478500570,300000,4,2.5,2620,4469,2,0,0,3,7,2008,0
2473440070,270000,3,2.25,1500,7410,1,0,0,4,7,1973,0
952001710,575000,4,1.75,1630,5750,1,0,0,3,7,1947,0
7905400160,246900,3,1.5,1370,9800,1,0,0,5,7,1968,0
6852700520,635000,2,2.5,1390,1132,2,0,0,3,8,2006,0
625100004,450000,3,2,1540,67756,1,0,0,3,7,1900,1973
6600400370,215000,3,1,1190,7500,1,0,0,5,7,1968,0
2025770310,785000,3,3.5,4500,21870,2,0,0,3,10,2004,0
2126049290,522500,4,3,2370,8154,1,0,0,3,7,1977,0
1843200350,150000,2,1.5,1360,1934,2,0,0,4,7,1978,0
3750600566,199950,2,1.75,870,18537,1,0,0,4,6,1946,0
3761100045,3.00E+06,4,4.25,4850,12445,2,1,4,5,10,1989,0
7937600262,379900,3,2,3110,44967,2,0,0,3,9,1999,0
3629921000,950000,4,2.5,3700,7051,2,0,0,3,11,2006,0
7519000335,865000,6,2.75,3500,5150,2,0,0,5,8,1909,0
5459000240,785000,3,1.75,1670,9600,1,0,0,5,8,1961,0
9835801000,245700,3,2.25,1640,8400,1,0,0,3,8,1968,0
1102001274,951000,3,2.25,3400,12825,1,0,1,3,9,1961,0
7950303290,499950,3,1.75,2060,3500,1,0,0,5,7,1951,0
7968460240,257000,3,1.75,1330,36537,1,0,0,4,7,1989,0
9827700105,549000,3,2,2330,3600,1.5,0,0,4,7,1900,0
3536900030,1.60E+06,3,2.75,3040,21052,2,0,0,4,10,1980,0
328000160,1.40E+06,5,3.75,3700,7920,3,0,4,3,9,1983,0
6909700340,619000,3,2,1990,3000,1.5,0,2,5,8,1927,0
829000160,311000,5,3,2020,5917,1,0,0,3,7,1993,0
4077800376,600000,5,2.25,2980,7781,1,0,0,3,9,1960,0
6154500030,1.08E+06,4,3.5,3990,5267,2,0,0,3,10,2008,0
9828202325,436000,2,1,790,6600,1,0,0,3,6,1949,0
795002190,205000,2,1,1060,8000,1,0,0,3,6,1941,0
226059065,514000,3,2.25,2260,54014,1,0,0,3,7,1962,0
8682280270,530000,2,2.5,1900,2983,2,0,0,3,8,2006,0
7695370160,511000,5,2.5,3361,6983,2,0,0,3,10,2006,0
3025300226,2.10E+06,4,1.75,3550,19865,2,0,0,3,9,1962,2002
241900160,370000,5,2.5,2740,5460,2,0,0,3,8,2005,0
2461900550,500000,4,1.75,2040,6000,1,0,0,5,7,1943,0
9206700060,710000,4,2.5,4070,129808,2,0,0,3,10,1998,0
1997200060,270000,1,1,720,5196,1,0,0,3,7,1911,0
5468700105,415000,3,1.75,2000,8400,1.5,0,0,4,8,1959,0
5078400160,1.80E+06,5,4.5,4400,15580,2,0,0,3,11,2003,0
6603000030,236000,3,1.75,1300,8976,1,0,0,3,7,1967,0
8598200070,278000,2,2.5,1420,2229,2,0,0,3,7,2004,0
5101402435,312000,3,2.25,1540,5338,1,0,0,5,7,1954,0
5101402435,539000,3,2.25,1540,5338,1,0,0,5,7,1954,0
8820902400,498000,3,3,2360,2750,2,0,1,3,7,1983,0
1246700251,857000,4,3,3720,29043,2,0,0,3,9,1991,0
5315101716,780000,3,1.75,1690,13500,1,0,0,4,7,1978,0
5035300570,650000,3,2,2300,5000,1,0,0,4,8,1938,0
4123400310,559500,4,1.75,1650,7088,1,0,0,3,8,1973,0
4058802255,219950,2,1,990,6448,1,0,0,3,7,1948,0
2141330560,671500,4,2.25,2130,8410,2,0,0,4,8,1977,0
2725069121,813000,4,2.5,3320,52707,2,0,0,3,10,1999,0
7682200340,182000,3,2.25,1960,8875,1,0,0,3,7,1965,0
9518100059,203700,2,1,770,2500,1,0,0,3,6,1913,1960
1861400060,740000,4,1.75,2010,3600,1.5,0,0,3,7,1902,0
2223059053,230000,2,1,800,17965,1,0,0,4,5,1942,0
421049114,128000,3,1,910,11117,1,0,0,3,7,1955,0
6703100140,345000,3,1,1200,6628,1,0,0,4,7,1952,0
6127010890,663000,4,2.5,3570,6246,2,0,0,3,7,2005,0
8898700960,329950,3,2.5,1820,8085,2,0,0,3,7,1983,0
486000597,1.05E+06,3,2.25,2930,7005,3,0,2,3,9,1999,0
7175300045,402300,3,1.75,1480,4050,1,0,0,3,7,1926,0
3073500045,492000,4,2.5,3305,16164,1.5,0,0,5,7,1922,1956
2407900550,448000,4,2.5,2230,5000,1,0,0,3,7,2006,0
5379802650,273000,3,1,1560,7800,1,0,0,3,7,1955,0
4364700990,335000,3,1,1030,7200,1,0,0,3,6,1948,0
2158900140,695000,3,3.75,2380,3600,1.5,0,0,3,7,1927,0
3235100075,279000,3,1,1010,7903,1,0,0,3,6,1948,0
2887701940,485000,2,1.75,2060,2700,1,0,0,3,7,1929,0
7399200510,383000,4,2.5,2370,10580,2,0,0,3,8,1966,0
3578600045,490000,4,2.5,2242,37451,2,0,0,3,8,1995,0
9406500310,240000,2,1.5,1078,1263,2,0,0,3,7,1990,0
1560100135,285000,2,1,890,7250,1,0,0,3,7,1943,0
1326069094,524950,3,1.5,2700,24539,2,0,0,3,7,1977,2014
3396830310,729000,4,2.5,2450,27081,2,0,0,3,8,1985,0
4040400340,460000,3,1.75,1420,8250,1,0,0,4,7,1960,0
7234601221,687500,3,1.5,1280,2114,1.5,0,0,3,8,1904,0
6065301040,1.17E+06,5,2.75,2910,15118,1,0,0,5,9,1972,0
2600010390,825000,4,2.25,2430,10050,2,0,0,4,8,1979,0
6679000560,314950,2,2.5,1860,6359,2,0,0,3,7,2003,0
6743700335,470000,3,2,1800,12669,1,0,0,3,7,1956,1990
2207000060,500000,3,1.5,1960,8815,1,0,0,4,7,1958,0
1900000060,313000,3,1.5,1550,7260,1.5,0,0,2,6,1925,0
1232001480,445000,2,1,840,3840,1,0,0,4,7,1926,0
9835800320,300000,4,1.75,2080,8750,1,0,0,4,8,1967,0
9285800055,619500,4,2.5,2210,5077,1.5,0,0,4,8,1912,0
3438500677,305000,3,1.5,1210,5240,1,0,0,4,7,1983,0
3879901290,874000,3,2.5,1350,941,3,0,0,3,9,2007,0
3905040060,477500,3,2,1860,5146,2,0,0,3,8,1991,0
9530101290,700000,3,2,1940,4500,1,0,3,3,7,1926,0
5104532030,515000,4,3.5,3400,5222,2,0,0,3,9,2005,0
6411600045,590000,4,2.5,2240,9385,2,0,0,3,8,1991,0
1796360990,205000,3,1.75,1170,8239,1,0,0,3,7,1981,0
9264911550,310000,3,3.25,3130,9302,2,0,0,3,8,1987,0
7715800310,442500,2,2.25,1510,7280,2,0,0,3,7,1987,0
3407700012,1.08E+06,4,3.5,3740,41458,2,0,2,3,11,2000,0
2322069116,530000,4,2.5,2690,46609,2,0,0,3,8,1980,1991
4058800875,343500,4,1.75,1760,6204,1,0,2,4,7,1950,0
8113101070,334900,4,1.75,2180,4066,1.5,0,0,3,6,1911,0
9512501370,544300,4,1.75,1560,9000,1,0,0,5,7,1969,0
3670500465,370000,3,2.5,1780,4050,2,0,0,3,7,2001,0
8856950310,245000,3,1.75,1260,6908,1,0,0,3,7,1994,0
4315700505,535000,4,1.75,1570,3250,1.5,0,0,5,8,1928,0
3046200125,202000,2,1,740,6550,1,0,0,4,5,1946,0
2922701420,490000,4,2.25,2020,4960,2,0,0,3,7,1938,0
6430500238,651500,4,1.5,1500,3075,2,0,0,5,7,1929,0
6031400071,270000,4,2.5,1670,8056,1,0,0,3,7,1961,0
1854750030,1.16E+06,3,3.5,3620,8072,2,0,0,3,10,1999,0
7950302121,289000,2,1.5,1010,1309,2,0,0,3,7,2007,0
1421069117,240000,3,1.5,1460,13503,1,0,0,4,6,1977,0
1370803510,790000,3,1.75,1790,6117,1,0,2,3,8,1940,0
1559900140,350000,3,2.25,1760,9621,2,0,0,3,7,1995,0
2734100738,246950,3,3.5,1790,1682,2,0,0,3,7,2006,0
7007700030,400000,3,1,1050,6000,1,0,0,3,7,1952,0
7702020030,533000,4,2.5,2590,6394,2,0,0,3,8,2003,0
1795500060,198400,3,1,1040,8645,1,0,0,4,7,1962,0
3303860030,495000,4,2.5,4060,8547,2,0,0,3,9,2007,0
7701960990,862000,4,2.5,3190,14565,2,0,0,3,11,1990,0
7701960990,870000,4,2.5,3190,14565,2,0,0,3,11,1990,0
5453700060,875000,4,1.75,2180,9726,1,0,0,4,9,1966,0
2143700935,317000,6,3.5,2120,5840,2,0,0,5,7,1979,0
9485300560,325000,4,2.75,2110,6838,2,0,0,4,8,1991,0
3693900135,615000,2,1.5,1210,5000,1.5,0,0,5,6,1907,0
7212650990,334950,4,2.5,2410,7846,2,0,0,3,8,1992,0
1245001659,775000,3,2.5,1980,7807,2,0,0,4,9,1989,0
6071300550,600000,4,2.5,2370,9135,1,0,0,4,8,1967,0
4083306620,565000,3,1.75,1720,2218,1.5,0,0,3,7,1931,2003
8122100392,292500,2,1,750,5026,1,0,0,4,6,1942,0
5418500800,825000,3,2.25,2510,10418,1,0,0,3,8,1968,0
2421059036,495000,3,2.5,2577,156816,2,0,0,3,8,2000,0
952000310,525000,3,1.5,1540,4773,2,0,0,3,8,1941,2009
5694501195,438600,1,1,720,2500,1,0,0,3,7,1910,0
2872900390,507000,3,2.25,1810,8158,1,0,0,3,8,1984,0
1502400140,275900,3,1.75,1380,8400,1,0,0,3,7,1967,0
3860900003,1.17E+06,4,2.5,2570,6251,2,0,0,3,9,2000,0
1180003435,275000,4,1.75,1690,6000,1,0,0,3,7,1957,0
6430000070,355000,3,0.75,1420,3060,1,0,0,4,7,1923,0
5530000030,233000,4,2,2130,9579,1,0,0,4,7,1968,0
5700000465,666000,3,2.5,3000,5000,1.5,0,0,4,7,1918,0
3211100570,317500,4,2.5,2150,9000,1,0,0,4,7,1979,0
9536601331,420000,4,2,2280,10319,1,0,3,4,8,1989,0
985000955,290000,4,2,1560,8800,2,0,0,5,6,1942,1967
323059208,320000,3,2,1880,10758,1,0,0,5,6,1952,0
4221270350,650000,3,2.5,2320,5284,2,0,0,3,8,2004,0
3768000030,325000,3,1.75,1010,7171,1,0,0,4,7,1967,0
7211401610,165000,3,1,1120,5000,1,0,0,3,6,1917,0
9542000340,500000,3,1.75,1560,16194,1,0,0,3,8,1961,0
2426049078,443000,4,1.5,1860,12197,1,0,0,3,7,1964,0
5438000160,213400,3,1.5,1150,8686,1,0,0,4,7,1963,0
259600890,480000,4,1.75,1920,9380,1,0,0,3,7,1964,0
